,PREDATOR,PREY
523,Champsocephalus_gunnari,Chorismus_antarcticus
524,Champsocephalus_gunnari,Electrona_antarctica
525,Champsocephalus_gunnari,Electrona_carlsbergi
526,Champsocephalus_gunnari,Euphausia_frigida
527,Champsocephalus_gunnari,Euphausia_superba
528,Champsocephalus_gunnari,Euphausia_triacantha
529,Champsocephalus_gunnari,Euphausia_vallentini
530,Champsocephalus_gunnari,Eurythenes_obesus
531,Champsocephalus_gunnari,Eusirus_perdentatus
532,Champsocephalus_gunnari,Gymnoscopelus_nicholsi
533,Champsocephalus_gunnari,Krefftichthys_anderssoni
534,Champsocephalus_gunnari,Lepidonotothen_larseni
535,Champsocephalus_gunnari,Notocrangon_antarcticus
536,Champsocephalus_gunnari,Patagonotothen_guntheri
537,Champsocephalus_gunnari,Primno_macropa
538,Champsocephalus_gunnari,Protomyctophum_bolini
539,Champsocephalus_gunnari,Protomyctophum_choriodon
540,Champsocephalus_gunnari,Pseudochaenichthys_georgianus
541,Champsocephalus_gunnari,Rhincalanus_gigas
542,Champsocephalus_gunnari,Salpa_thompsoni
543,Champsocephalus_gunnari,Themisto_gaudichaudii
544,Champsocephalus_gunnari,Thysanoessa_macrura
545,Champsocephalus_gunnari,Trematomus_hansoni
546,Champsocephalus_gunnari,Vibilia_antarctica
547,Chionis_minor,Anasterias_rupicola
548,Chionis_minor,Dynamenella_huttoni
549,Chionis_minor,Exosphaeroma_gigas
550,Chionis_minor,Gaimardia_trapesina
551,Chionis_minor,Harpagifer_georgianus
552,Chionis_minor,Hemiarthrum_setulosum
553,Chionis_minor,Jassa_falcata
554,Chionis_minor,Kerguelenella_lateralis
555,Chionis_minor,Kidderia_minuta
556,Chionis_minor,Laevilitorina_caliginosa
557,Chionis_minor,Lasaea_consanguinea
558,Chionis_minor,Nacella_delesserti
559,Chionis_minor,Nauticaris_marionis
560,Chionis_minor,Paranotothenia_magellanica
561,Chionis_minor,Platynereis_australis
562,Chionis_minor,Prostebbingia_brevicornis
563,Chionis_minor,Santia_bicornis
564,Clione_antarctica,Antarctomysis_ohlinii
565,Clione_antarctica,Calanoides_acutus
566,Clione_antarctica,Codonellopsis_gaussi
567,Clione_antarctica,Corethron_criophilum
568,Clione_antarctica,Cymatocylis_antarctica
569,Clione_antarctica,Eucampia_balaustium
570,Clione_antarctica,Eukrohnia_hamata
571,Clione_antarctica,Euphausia_crystallorophias
572,Clione_antarctica,Euphausia_superba
573,Clione_antarctica,Eusirus_propeperdentatus
574,Clione_antarctica,Laackmanniella_naviculaefera
575,Clione_antarctica,Limacina_helicina
576,Clione_antarctica,Metridia_gerlachei
577,Clione_antarctica,Microcalanus_pygmaeus
578,Clione_antarctica,Pelagobia_longicirrata
579,Clione_antarctica,Primno_macropa
580,Clione_antarctica,Pseudosagitta_gazellae
581,Clione_antarctica,Thysanoessa_macrura
582,Colossendeis_megalonyx,Nacella_concinna
583,Colossendeis_robusta,Nacella_concinna
584,Conchoecissa_imbricata,Antarctomysis_ohlinii
585,Conchoecissa_imbricata,Calanoides_acutus
586,Conchoecissa_imbricata,Eukrohnia_hamata
587,Conchoecissa_imbricata,Euphausia_superba
588,Conchoecissa_imbricata,Eusirus_propeperdentatus
589,Conchoecissa_imbricata,Metridia_gerlachei
590,Conchoecissa_imbricata,Microcalanus_pygmaeus
591,Conchoecissa_imbricata,Pelagobia_longicirrata
592,Conchoecissa_imbricata,Primno_macropa
593,Conchoecissa_imbricata,Pseudosagitta_gazellae
594,Conchoecissa_imbricata,Thysanoessa_macrura
595,Cornucalanus_robustus,Antarctomysis_ohlinii
596,Cornucalanus_robustus,Calanoides_acutus
597,Cornucalanus_robustus,Eukrohnia_hamata
598,Cornucalanus_robustus,Euphausia_superba
599,Cornucalanus_robustus,Eusirus_propeperdentatus
600,Cornucalanus_robustus,Metridia_gerlachei
601,Cornucalanus_robustus,Microcalanus_pygmaeus
602,Cornucalanus_robustus,Pelagobia_longicirrata
603,Cornucalanus_robustus,Primno_macropa
604,Cornucalanus_robustus,Pseudosagitta_gazellae
605,Cornucalanus_robustus,Thysanoessa_macrura
606,Cryodraco_antarcticus,Euphausia_superba
607,Ctenocalanus_citer,Antarctomysis_ohlinii
608,Ctenocalanus_citer,Calanoides_acutus
609,Ctenocalanus_citer,Eukrohnia_hamata
610,Ctenocalanus_citer,Euphausia_superba
611,Ctenocalanus_citer,Eusirus_propeperdentatus
612,Ctenocalanus_citer,Metridia_gerlachei
613,Ctenocalanus_citer,Microcalanus_pygmaeus
614,Ctenocalanus_citer,Pelagobia_longicirrata
615,Ctenocalanus_citer,Primno_macropa
616,Ctenocalanus_citer,Pseudosagitta_gazellae
617,Ctenocalanus_citer,Thysanoessa_macrura
618,Ctenocalanus_vanus,Calanoides_acutus
619,Ctenocalanus_vanus,Codonellopsis_gaussi
620,Ctenocalanus_vanus,Corethron_criophilum
621,Ctenocalanus_vanus,Cymatocylis_antarctica
622,Ctenocalanus_vanus,Eucampia_balaustium
623,Ctenocalanus_vanus,Euphausia_crystallorophias
624,Ctenocalanus_vanus,Laackmanniella_naviculaefera
625,Ctenocalanus_vanus,Limacina_helicina
626,Ctenocalanus_vanus,Metridia_gerlachei
627,Ctenocalanus_vanus,Pelagobia_longicirrata
628,Cyllopus_lucasii,Antarctomysis_ohlinii
629,Cyllopus_lucasii,Calanoides_acutus
630,Cyllopus_lucasii,Eukrohnia_hamata
631,Cyllopus_lucasii,Euphausia_superba
632,Cyllopus_lucasii,Eusirus_propeperdentatus
633,Cyllopus_lucasii,Metridia_gerlachei
634,Cyllopus_lucasii,Microcalanus_pygmaeus
635,Cyllopus_lucasii,Pelagobia_longicirrata
636,Cyllopus_lucasii,Primno_macropa
637,Cyllopus_lucasii,Pseudosagitta_gazellae
638,Cyllopus_lucasii,Thysanoessa_macrura
639,Cyphocaris_faurei,Antarctomysis_ohlinii
640,Cyphocaris_faurei,Calanoides_acutus
641,Cyphocaris_faurei,Eukrohnia_hamata
642,Cyphocaris_faurei,Euphausia_superba
643,Cyphocaris_faurei,Eusirus_propeperdentatus
644,Cyphocaris_faurei,Metridia_gerlachei
645,Cyphocaris_faurei,Microcalanus_pygmaeus
646,Cyphocaris_faurei,Pelagobia_longicirrata
647,Cyphocaris_faurei,Primno_macropa
648,Cyphocaris_faurei,Pseudosagitta_gazellae
649,Cyphocaris_faurei,Thysanoessa_macrura
650,Cyphocaris_richardi,Antarctomysis_ohlinii
651,Cyphocaris_richardi,Calanoides_acutus
652,Cyphocaris_richardi,Eukrohnia_hamata
653,Cyphocaris_richardi,Euphausia_superba
654,Cyphocaris_richardi,Eusirus_propeperdentatus
655,Cyphocaris_richardi,Metridia_gerlachei
656,Cyphocaris_richardi,Microcalanus_pygmaeus
657,Cyphocaris_richardi,Pelagobia_longicirrata
658,Cyphocaris_richardi,Primno_macropa
659,Cyphocaris_richardi,Pseudosagitta_gazellae
660,Cyphocaris_richardi,Thysanoessa_macrura
661,Daption_capense,Cyllopus_lucasii
662,Daption_capense,Electrona_antarctica
663,Daption_capense,Electrona_carlsbergi
664,Daption_capense,Euchaetomera_zurstrasseni
665,Daption_capense,Euphausia_crystallorophias
666,Daption_capense,Euphausia_frigida
667,Daption_capense,Euphausia_superba
668,Daption_capense,Euphausia_triacantha
669,Daption_capense,Euphausia_vallentini
670,Daption_capense,Eurythenes_gryllus
671,Daption_capense,Galiteuthis_glacialis
672,Daption_capense,Gigantocypris_muelleri
673,Daption_capense,Gonatus_antarcticus
674,Daption_capense,Gymnoscopelus_braueri
675,Daption_capense,Gymnoscopelus_nicholsi
676,Daption_capense,Gymnoscopelus_opisthopterus
677,Daption_capense,Hyperiella_antarctica
678,Daption_capense,Kondakovia_longimana
679,Daption_capense,Krefftichthys_anderssoni
680,Daption_capense,Lepas_australis
681,Daption_capense,Neognathophausia_gigas
682,Daption_capense,Notolepis_coatsi
683,Daption_capense,Parawaldeckia_kidderi
684,Daption_capense,Pasiphaea_scotiae
685,Daption_capense,Pleuragramma_antarcticum
686,Daption_capense,Podocerus_capillimanus
687,Daption_capense,Primno_macropa
688,Daption_capense,Prostebbingia_brevicornis
689,Daption_capense,Protomyctophum_bolini
690,Daption_capense,Pseudosagitta_gazellae
691,Daption_capense,Psychroteuthis_glacialis
692,Daption_capense,Rhincalanus_gigas
693,Daption_capense,Salpa_thompsoni
694,Daption_capense,Themisto_gaudichaudii
695,Daption_capense,Thysanoessa_macrura
696,Daption_capense,Vibilia_antarctica
697,Diaphus_effulgens,Alluroteuthis_antarcticus
698,Diaphus_effulgens,Antarctomysis_maxima
699,Diaphus_effulgens,Calanoides_acutus
700,Diaphus_effulgens,Calanus_propinquus
701,Diaphus_effulgens,Calanus_simillimus
702,Diaphus_effulgens,Eukrohnia_hamata
703,Diaphus_effulgens,Euphausia_frigida
704,Diaphus_effulgens,Euphausia_similis
705,Diaphus_effulgens,Euphausia_superba
706,Diaphus_effulgens,Euphausia_triacantha
707,Diaphus_effulgens,Hyperiella_dilatata
708,Diaphus_effulgens,Metridia_gerlachei
709,Diaphus_effulgens,Metridia_lucens
710,Diaphus_effulgens,Nematoscelis_megalops
711,Diaphus_effulgens,Paraeuchaeta_antarctica
712,Diaphus_effulgens,Phronima_sedentaria
713,Diaphus_effulgens,Pleuromamma_abdominalis
714,Diaphus_effulgens,Primno_macropa
715,Diaphus_effulgens,Rhincalanus_gigas
716,Diaphus_effulgens,Rhynchonereella_bongraini
717,Diaphus_effulgens,Salpa_thompsoni
718,Diaphus_effulgens,Themisto_gaudichaudii
719,Diaphus_effulgens,Thysanoessa_gregaria
720,Diaphus_effulgens,Thysanoessa_macrura
721,Diaphus_effulgens,Thysanoessa_vicina
722,Diaphus_effulgens,Vibilia_antarctica
723,Diaphus_hudsoni,Alluroteuthis_antarcticus
724,Diaphus_hudsoni,Antarctomysis_maxima
725,Diaphus_hudsoni,Calanoides_acutus
726,Diaphus_hudsoni,Calanus_propinquus
727,Diaphus_hudsoni,Calanus_simillimus
728,Diaphus_hudsoni,Eukrohnia_hamata
729,Diaphus_hudsoni,Euphausia_frigida
730,Diaphus_hudsoni,Euphausia_similis
731,Diaphus_hudsoni,Euphausia_superba
732,Diaphus_hudsoni,Euphausia_triacantha
733,Diaphus_hudsoni,Hyperiella_dilatata
734,Diaphus_hudsoni,Metridia_gerlachei
735,Diaphus_hudsoni,Metridia_lucens
736,Diaphus_hudsoni,Nematoscelis_megalops
737,Diaphus_hudsoni,Paraeuchaeta_antarctica
738,Diaphus_hudsoni,Phronima_sedentaria
739,Diaphus_hudsoni,Pleuromamma_abdominalis
740,Diaphus_hudsoni,Primno_macropa
741,Diaphus_hudsoni,Rhincalanus_gigas
742,Diaphus_hudsoni,Rhynchonereella_bongraini
743,Diaphus_hudsoni,Salpa_thompsoni
744,Diaphus_hudsoni,Themisto_gaudichaudii
745,Diaphus_hudsoni,Thysanoessa_gregaria
746,Diaphus_hudsoni,Thysanoessa_macrura
747,Diaphus_hudsoni,Thysanoessa_vicina
748,Diaphus_hudsoni,Vibilia_antarctica
749,Diaphus_luetkeni,Alluroteuthis_antarcticus
750,Diaphus_luetkeni,Antarctomysis_maxima
751,Diaphus_luetkeni,Calanoides_acutus
752,Diaphus_luetkeni,Calanus_propinquus
753,Diaphus_luetkeni,Calanus_simillimus
754,Diaphus_luetkeni,Eukrohnia_hamata
755,Diaphus_luetkeni,Euphausia_frigida
756,Diaphus_luetkeni,Euphausia_similis
757,Diaphus_luetkeni,Euphausia_superba
758,Diaphus_luetkeni,Euphausia_triacantha
759,Diaphus_luetkeni,Hyperiella_dilatata
760,Diaphus_luetkeni,Metridia_gerlachei
761,Diaphus_luetkeni,Metridia_lucens
762,Diaphus_luetkeni,Nematoscelis_megalops
763,Diaphus_luetkeni,Paraeuchaeta_antarctica
764,Diaphus_luetkeni,Phronima_sedentaria
765,Diaphus_luetkeni,Pleuromamma_abdominalis
766,Diaphus_luetkeni,Primno_macropa
767,Diaphus_luetkeni,Rhincalanus_gigas
768,Diaphus_luetkeni,Rhynchonereella_bongraini
769,Diaphus_luetkeni,Salpa_thompsoni
770,Diaphus_luetkeni,Themisto_gaudichaudii
771,Diaphus_luetkeni,Thysanoessa_gregaria
772,Diaphus_luetkeni,Thysanoessa_macrura
773,Diaphus_luetkeni,Thysanoessa_vicina
774,Diaphus_luetkeni,Vibilia_antarctica
775,Diaphus_meadi,Alluroteuthis_antarcticus
776,Diaphus_meadi,Antarctomysis_maxima
777,Diaphus_meadi,Calanoides_acutus
778,Diaphus_meadi,Calanus_propinquus
779,Diaphus_meadi,Calanus_simillimus
780,Diaphus_meadi,Eukrohnia_hamata
781,Diaphus_meadi,Euphausia_frigida
782,Diaphus_meadi,Euphausia_similis
783,Diaphus_meadi,Euphausia_superba
784,Diaphus_meadi,Euphausia_triacantha
785,Diaphus_meadi,Hyperiella_dilatata
786,Diaphus_meadi,Metridia_gerlachei
787,Diaphus_meadi,Metridia_lucens
788,Diaphus_meadi,Nematoscelis_megalops
789,Diaphus_meadi,Paraeuchaeta_antarctica
790,Diaphus_meadi,Phronima_sedentaria
791,Diaphus_meadi,Pleuromamma_abdominalis
792,Diaphus_meadi,Primno_macropa
793,Diaphus_meadi,Rhincalanus_gigas
794,Diaphus_meadi,Rhynchonereella_bongraini
795,Diaphus_meadi,Salpa_thompsoni
796,Diaphus_meadi,Themisto_gaudichaudii
797,Diaphus_meadi,Thysanoessa_gregaria
798,Diaphus_meadi,Thysanoessa_macrura
799,Diaphus_meadi,Thysanoessa_vicina
800,Diaphus_meadi,Vibilia_antarctica
801,Diaphus_taaningi,Alluroteuthis_antarcticus
802,Diaphus_taaningi,Antarctomysis_maxima
803,Diaphus_taaningi,Calanoides_acutus
804,Diaphus_taaningi,Calanus_propinquus
805,Diaphus_taaningi,Calanus_simillimus
806,Diaphus_taaningi,Eukrohnia_hamata
807,Diaphus_taaningi,Euphausia_frigida
808,Diaphus_taaningi,Euphausia_similis
809,Diaphus_taaningi,Euphausia_superba
810,Diaphus_taaningi,Euphausia_triacantha
811,Diaphus_taaningi,Hyperiella_dilatata
812,Diaphus_taaningi,Metridia_gerlachei
813,Diaphus_taaningi,Metridia_lucens
814,Diaphus_taaningi,Nematoscelis_megalops
815,Diaphus_taaningi,Paraeuchaeta_antarctica
816,Diaphus_taaningi,Phronima_sedentaria
817,Diaphus_taaningi,Pleuromamma_abdominalis
818,Diaphus_taaningi,Primno_macropa
819,Diaphus_taaningi,Rhincalanus_gigas
820,Diaphus_taaningi,Rhynchonereella_bongraini
821,Diaphus_taaningi,Salpa_thompsoni
822,Diaphus_taaningi,Themisto_gaudichaudii
823,Diaphus_taaningi,Thysanoessa_gregaria
824,Diaphus_taaningi,Thysanoessa_macrura
825,Diaphus_taaningi,Thysanoessa_vicina
826,Diaphus_taaningi,Vibilia_antarctica
827,Diogenichthys_atlanticus,Calanoides_acutus
828,Diogenichthys_atlanticus,Calanus_australis
829,Diogenichthys_atlanticus,Calanus_simillimus
830,Diogenichthys_atlanticus,Eukrohnia_hamata
831,Diogenichthys_atlanticus,Euphausia_similis
832,Diogenichthys_atlanticus,Metridia_gerlachei
833,Diogenichthys_atlanticus,Metridia_lucens
834,Diogenichthys_atlanticus,Nematoscelis_megalops
835,Diogenichthys_atlanticus,Phronima_sedentaria
836,Diogenichthys_atlanticus,Pleuromamma_abdominalis
837,Diogenichthys_atlanticus,Protomyctophum_normani
838,Diogenichthys_atlanticus,Rhincalanus_gigas
839,Diogenichthys_atlanticus,Themisto_gaudichaudii
840,Diogenichthys_atlanticus,Thysanoessa_gregaria
841,Diomedea_exulans,Alluroteuthis_antarcticus
842,Diomedea_exulans,Ancistrocheirus_lesueurii
843,Diomedea_exulans,Anopterus_pharao
844,Diomedea_exulans,Antimora_rostrata
845,Diomedea_exulans,Argonauta_nodosa
846,Diomedea_exulans,Batoteuthis_skolops
847,Diomedea_exulans,Berryteuthis_anonychus
848,Diomedea_exulans,Chaenocephalus_aceratus
849,Diomedea_exulans,Champsocephalus_gunnari
850,Diomedea_exulans,Chiroteuthis_imperator
851,Diomedea_exulans,Chiroteuthis_picteti
852,Diomedea_exulans,Chiroteuthis_veranii
853,Diomedea_exulans,Cycloteuthis_akimushkini
854,Diomedea_exulans,Cycloteuthis_sirventi
855,Diomedea_exulans,Discoteuthis_discus
856,Diomedea_exulans,Discoteuthis_laciniosa
857,Diomedea_exulans,Dissostichus_eleginoides
858,Diomedea_exulans,Egea_inermis
859,Diomedea_exulans,Euphausia_superba
860,Diomedea_exulans,Galiteuthis_armata
861,Diomedea_exulans,Galiteuthis_glacialis
862,Diomedea_exulans,Gobionotothen_gibberifrons
863,Diomedea_exulans,Gonatus_antarcticus
864,Diomedea_exulans,Haliphron_atlanticus
865,Diomedea_exulans,Histioteuthis_atlantica
866,Diomedea_exulans,Histioteuthis_bruuni
867,Diomedea_exulans,Histioteuthis_dofleini
868,Diomedea_exulans,Histioteuthis_eltaninae
869,Diomedea_exulans,Histioteuthis_macrohista
870,Diomedea_exulans,Histioteuthis_meleagroteuthis
871,Diomedea_exulans,Histioteuthis_miranda
872,Diomedea_exulans,Illex_argentinus
873,Diomedea_exulans,Kondakovia_longimana
874,Diomedea_exulans,Lepidoteuthis_grimaldii
875,Diomedea_exulans,Loligo_gahi
876,Diomedea_exulans,Longline_fishing_hook
877,Diomedea_exulans,Macrourus_holotrachys
878,Diomedea_exulans,Martialia_hyadesi
879,Diomedea_exulans,Mastigoteuthis_psychrophila
880,Diomedea_exulans,Megalocranchia_maxima
881,Diomedea_exulans,Mesonychoteuthis_hamiltoni
882,Diomedea_exulans,Moroteuthis_ingens
883,Diomedea_exulans,Moroteuthis_knipovitchi
884,Diomedea_exulans,Moroteuthis_robsoni
885,Diomedea_exulans,Muraenolepis_microps
886,Diomedea_exulans,Nototeuthis_dimegacotyle
887,Diomedea_exulans,Octopoteuthis_rugosa
888,Diomedea_exulans,Onychoteuthis_banksii
889,Diomedea_exulans,Pasiphaea_scotiae
890,Diomedea_exulans,Pholidoteuthis_massyae
891,Diomedea_exulans,Pseudochaenichthys_georgianus
892,Diomedea_exulans,Psychroteuthis_glacialis
893,Diomedea_exulans,Sardinops_sagax
894,Diomedea_exulans,Sphyrion_lumpi
895,Diomedea_exulans,Taningia_danae
896,Diomedea_exulans,Taonius_pavo
897,Diomedea_exulans,Teuthowenia_pellucida
898,Diomedea_exulans,Themisto_gaudichaudii
899,Diomedea_exulans,Todarodes_sagittatus
900,Diomedea_exulans,Trematomus_hansoni
901,Diomedea_exulans,Vampyroteuthis_infernalis
902,Diomedea_exulans,Ventrifossa_nasuta
903,Diplasterias_brucei,Limatula_hodgsoni
904,Dissostichus_eleginoides,Adelieledone_polymorpha
905,Dissostichus_eleginoides,Alluroteuthis_antarcticus
906,Dissostichus_eleginoides,Antimora_rostrata
907,Dissostichus_eleginoides,Batoteuthis_skolops
908,Dissostichus_eleginoides,Brachioteuthis_linkovskyi
909,Dissostichus_eleginoides,Brachioteuthis_picta
910,Dissostichus_eleginoides,Chaenocephalus_aceratus
911,Dissostichus_eleginoides,Chaenodraco_wilsoni
912,Dissostichus_eleginoides,Champsocephalus_gunnari
913,Dissostichus_eleginoides,Chiroteuthis_veranii
914,Dissostichus_eleginoides,Electrona_antarctica
915,Dissostichus_eleginoides,Electrona_carlsbergi
916,Dissostichus_eleginoides,Euphausia_superba
917,Dissostichus_eleginoides,Euphausia_triacantha
918,Dissostichus_eleginoides,Galiteuthis_glacialis
919,Dissostichus_eleginoides,Gobionotothen_gibberifrons
920,Dissostichus_eleginoides,Gobionotothen_marionensis
921,Dissostichus_eleginoides,Gonatus_antarcticus
922,Dissostichus_eleginoides,Gymnoscopelus_bolini
923,Dissostichus_eleginoides,Gymnoscopelus_braueri
924,Dissostichus_eleginoides,Gymnoscopelus_fraseri
925,Dissostichus_eleginoides,Gymnoscopelus_hintonoides
926,Dissostichus_eleginoides,Gymnoscopelus_nicholsi
927,Dissostichus_eleginoides,Histioteuthis_atlantica
928,Dissostichus_eleginoides,Histioteuthis_eltaninae
929,Dissostichus_eleginoides,Histioteuthis_macrohista
930,Dissostichus_eleginoides,Illex_argentinus
931,Dissostichus_eleginoides,Kondakovia_longimana
932,Dissostichus_eleginoides,Krefftichthys_anderssoni
933,Dissostichus_eleginoides,Lepidonotothen_larseni
934,Dissostichus_eleginoides,Lepidonotothen_nudifrons
935,Dissostichus_eleginoides,Lepidonotothen_squamifrons
936,Dissostichus_eleginoides,Lycoteuthis_lorigera
937,Dissostichus_eleginoides,Martialia_hyadesi
938,Dissostichus_eleginoides,Mastigoteuthis_psychrophila
939,Dissostichus_eleginoides,Mesonychoteuthis_hamiltoni
940,Dissostichus_eleginoides,Micromesistius_australis
941,Dissostichus_eleginoides,Moroteuthis_ingens
942,Dissostichus_eleginoides,Moroteuthis_knipovitchi
943,Dissostichus_eleginoides,Moroteuthis_robsoni
944,Dissostichus_eleginoides,Muraenolepis_microps
945,Dissostichus_eleginoides,Notocrangon_antarcticus
946,Dissostichus_eleginoides,Nototeuthis_dimegacotyle
947,Dissostichus_eleginoides,Paradiplospinus_gracilis
948,Dissostichus_eleginoides,Pareledone_turqueti
949,Dissostichus_eleginoides,Patagonotothen_brevicauda
950,Dissostichus_eleginoides,Patagonotothen_guntheri
951,Dissostichus_eleginoides,Pholidoteuthis_massyae
952,Dissostichus_eleginoides,Protomyctophum_bolini
953,Dissostichus_eleginoides,Protomyctophum_choriodon
954,Dissostichus_eleginoides,Protomyctophum_parallelum
955,Dissostichus_eleginoides,Pseudochaenichthys_georgianus
956,Dissostichus_eleginoides,Psychroteuthis_glacialis
957,Dissostichus_eleginoides,Slosarczykovia_circumantarctica
958,Dissostichus_eleginoides,Stauroteuthis_gilchristi
959,Dissostichus_eleginoides,Taningia_danae
960,Dissostichus_eleginoides,Teuthowenia_pellucida
961,Dissostichus_eleginoides,Themisto_gaudichaudii
962,Dissostichus_eleginoides,Todarodes_filippovae
963,Dissostichus_eleginoides,Trematomus_hansoni
964,Dissostichus_eleginoides,Vibilia_antarctica
965,Dissostichus_mawsoni,Amblyraja_georgiana
966,Dissostichus_mawsoni,Antimora_rostrata
967,Dissostichus_mawsoni,Euphausia_crystallorophias
968,Dissostichus_mawsoni,Gymnodraco_acuticeps
969,Dissostichus_mawsoni,Macrourus_whitsoni
970,Dissostichus_mawsoni,Muraenolepis_microps
971,Dissostichus_mawsoni,Octopoteuthis_rugosa
972,Dissostichus_mawsoni,Pagetopsis_macropterus
973,Dissostichus_mawsoni,Pagothenia_borchgrevinki
974,Dissostichus_mawsoni,Paraliparis_devriesi
975,Dissostichus_mawsoni,Pleuragramma_antarcticum
976,Dissostichus_mawsoni,Pogonophryne_permitini
977,Dissostichus_mawsoni,Skate_egg_case
978,Dissostichus_mawsoni,Trematomus_loennbergii
979,Electrona_antarctica,Alluroteuthis_antarcticus
980,Electrona_antarctica,Antarctomysis_maxima
981,Electrona_antarctica,Antarctomysis_ohlinii
982,Electrona_antarctica,Calanoides_acutus
983,Electrona_antarctica,Calanus_propinquus
984,Electrona_antarctica,Calanus_simillimus
985,Electrona_antarctica,Clio_pyramidata
986,Electrona_antarctica,Cyllopus_lucasii
987,Electrona_antarctica,Cyllopus_magellanicus
988,Electrona_antarctica,Eukrohnia_hamata
989,Electrona_antarctica,Euphausia_frigida
990,Electrona_antarctica,Euphausia_similis
991,Electrona_antarctica,Euphausia_superba
